nirf_id,academic_year,salaries,maintenance_infrastructure,seminars_workshops
IR-E-C-25012,2021-22,21400000,43900000,150000
IR-E-C-25046,2023-24,75677963,74681430,129780
IR-E-C-25046,2022-23,72007372,62342492,170894
IR-E-C-25046,2021-22,92574613,13090877,360500
IR-E-U-0443,2023-24,1113560513,78864482,710147
IR-E-U-0443,2022-23,1148875769,24844756,425237
IR-E-U-0443,2021-22,1046214706,30355130,549025
IR-E-C-25010,2023-24,34677304,13980294,461913
IR-E-C-25010,2022-23,34781563,16293046,586169
IR-E-C-25010,2021-22,25938180,8679352,
IR-E-C-25006,2024-25,145780133,129098540,855711
IR-E-C-25006,2023-24,103737914,132612650,1390231
IR-E-C-25006,2022-23,95039087,74239115,583353
IR-E-C-25022,2023-24,30000000,100000,100000
IR-E-C-25022,2022-23,32000000,150000,130000
IR-E-C-25022,2021-22,33000000,200000,150000
IR-E-C-16537,2024-25,670384009,334242255,17942551
IR-E-C-16537,2023-24,504356088,211391982,265000
IR-E-C-16537,2022-23,385169981,58663085,
IR-E-I-1119,2023-24,42237463,22656693,2107316
IR-E-I-1119,2022-23,30639000,14256000,2561000
IR-E-I-1119,2021-22,21560729,2473067,23000
IR-E-C-25043,2022-23,24515353,25422056,1059722
IR-E-C-25043,2021-22,22640436,25359737,2846865
IR-E-C-25043,2020-21,20238777,23409834,5980716
IR-E-C-25031,2023-24,737347,909020,179500
IR-E-C-25031,2022-23,5647188,509920,128500
IR-E-C-25031,2021-22,12098150,1645561,102500
IR-E-C-25069,2023-24,30089175,358952,653655
IR-E-C-25069,2022-23,21057947,358952,514486
IR-E-C-25069,2021-22,19946536,203943,509344
IR-E-C-16503,2023-24,63104169,10285419,3073901
IR-E-C-16503,2022-23,51593196,827998,3425046
IR-E-C-16503,2021-22,34031416,5855200,1543554
IR-E-C-25005,2023-24,8295000,65000,250000
IR-E-C-25005,2022-23,37076500,493000,150000
IR-E-C-25005,2021-22,34058500,2090500,150000
IR-E-C-25062,2024-25,14195286,17650881,324235
IR-E-C-25062,2023-24,14903791,12060643,57000
IR-E-C-25062,2022-23,22219588,14152085,65509
IR-E-C-25038,2023-24,36987426,5537351,585686
IR-E-C-25038,2022-23,36959759,4870827,445531
IR-E-C-25038,2021-22,30028006,3408828,115940
IR-E-C-25024,2023-24,48289674,49366812,1868620
IR-E-C-25024,2022-23,41435314,15718394,1179434
IR-E-C-25024,2021-22,31262537,4396295,634247
IR-E-C-27035,2024-25,81910885,5963213,
IR-E-C-27035,2023-24,81910885,5963213,
IR-E-C-27035,2022-23,105647941,629771,
IR-E-C-48273,2023-24,49620443,39299154,2207867
IR-E-C-48273,2022-23,47127031,7471201,1572955
IR-E-C-48273,2021-22,34497488,2486954,1474454
IR-E-C-60622,2023-24,47204175,13446996,645850
IR-E-C-60622,2022-23,29262822,6544821,991925
IR-E-C-60622,2021-22,16879568,17343010,2079888
IR-E-C-49144,2023-24,133958947,81856101,3866952
IR-E-C-49144,2022-23,116339024,44466049,2310007
IR-E-C-49144,2021-22,106875570,26815050,1255679
IR-E-C-27074,2023-24,29278484,1432728,
IR-E-C-27074,2022-23,31169477,1368986,
IR-E-C-27074,2021-22,22335940,10301322,
IR-E-C-27064,2022-23,182061334,143654689,1081674
IR-E-C-27064,2021-22,174527068,91144265,755132
IR-E-C-27064,2020-21,148168038,100465638,1399870
IR-E-C-27071,2023-24,30659860,6487561,2500000
IR-E-C-27071,2022-23,20569872,5267468,1500000
IR-E-C-27071,2021-22,19224504,4790672,2000000
IR-E-C-16620,2023-24,584703803,105791757,4591000
IR-E-C-16620,2022-23,569531070,140843254,765000
IR-E-C-16620,2021-22,541433404,26046080,576134
IR-E-C-27061,2023-24,39255473,337578325,2310000
IR-E-C-27061,2022-23,30065473,80975500,316764
IR-E-C-27061,2021-22,26537170,12531080,120787
IR-E-C-27093,2023-24,12005445,349329,73410
IR-E-C-27093,2022-23,16963411,214340,189852
IR-E-C-27093,2021-22,10708737,124960,
IR-E-C-27038,2023-24,45429518,3980504,375971
IR-E-C-27038,2022-23,37181614,379718,109265
IR-E-C-27038,2021-22,39993215,3390794,
IR-E-C-16626,2023-24,839138030,564067035,41261548
IR-E-C-16626,2022-23,735698740,493805850,30169431
IR-E-C-16626,2021-22,652809400,416817826,21938607
IR-E-C-27091,2023-24,92327158,51548369,464974
IR-E-C-27091,2022-23,84335588,42762160,254600
IR-E-C-27091,2021-22,78223751,41022335,332975
IR-E-C-27075,2024-25,144244906,108900559,870182
IR-E-C-27075,2023-24,126903254,84294779,229024
IR-E-C-27075,2022-23,124329346,134080773,4045993
IR-E-C-27058,2023-24,327092193,88220104,1486573
IR-E-C-27058,2022-23,303720817,69544394,2414265
IR-E-C-27058,2021-22,293483243,53995286,470319
IR-E-C-27082,2023-24,109205637,25919006,2040880
IR-E-C-27082,2022-23,72025550,20735205,1562460
IR-E-C-27082,2021-22,69722287,24987537,1254300
IR-E-C-6580,2023-24,46668818,1399037,
IR-E-C-6580,2022-23,44176628,1413743,
IR-E-C-6580,2021-22,47145250,9366657,
IR-E-C-27095,2023-24,16996206,5504515,
IR-E-C-27095,2022-23,17016680,5227147,
IR-E-C-27095,2021-22,13007102,7562746,
IR-E-C-27077,2023-24,105546744,556495,1498398
IR-E-C-27077,2022-23,105597181,9988338,671747
IR-E-C-27077,2021-22,98644435,9449659,566094
IR-E-C-27084,2023-24,18500782,9355643,103783
IR-E-C-27084,2022-23,11633517,2473468,1036474
IR-E-C-27084,2021-22,10876779,1518236,
IR-E-C-27032,2023-24,8660560,86558,375860
IR-E-C-27032,2022-23,7760860,73998,265660
IR-E-C-27032,2021-22,13904761,28125,436196
IR-E-C-16590,2024-25,436234936,630201986,2438949
IR-E-C-16590,2023-24,277254001,291736089,2495224
IR-E-C-16590,2022-23,210622268,125602092,1184473
IR-E-C-27087,2022-23,47500000,2100000,1200000
IR-E-C-27087,2021-22,48000000,2300000,1100000
IR-E-C-27087,2020-21,49000000,2000000,800000
IR-E-C-27051,2023-24,24070527,2526557,810050
IR-E-C-27051,2022-23,22753689,11083857,787550
IR-E-C-27051,2021-22,17841443,6057766,898250
IR-E-C-26794,2023-24,443553267,108512577,9967699
IR-E-C-26794,2022-23,416405580,88361122,9353052
IR-E-C-26794,2021-22,427156885,56332635,10723227
IR-E-C-51677,2023-24,136657690,303616,387550
IR-E-C-51677,2022-23,119930369,4341869,125000
IR-E-C-51677,2021-22,92679450,58131,
IR-E-C-16491,2022-23,50608859,6135953,689378
IR-E-C-16491,2021-22,48876360,5751442,29881
IR-E-C-16491,2020-21,51448800,5640872,
IR-E-C-45320,2023-24,53067490,67712613,2849661
IR-E-C-45320,2022-23,50927082,19696552,1456020
IR-E-C-45320,2021-22,42087674,19768010,2892034
IR-E-C-49137,2024-25,26605037,17378697,10000
IR-E-C-49137,2023-24,21468954,15093030,25000
IR-E-C-49137,2022-23,20575831,23445475,206295
IR-E-C-26811,2023-24,42482367,52615996,3214575
IR-E-C-26811,2022-23,36893135,1427362,1273285
IR-E-C-26811,2021-22,26397435,2548843,2043787
IR-E-C-56319,2024-25,38514634,1273982,130571
IR-E-C-56319,2023-24,36241245,3164578,290450
IR-E-C-56319,2022-23,31813863,2904338,216357
IR-E-C-26789,2023-24,196184978,17589689,89285
IR-E-C-26789,2022-23,221885206,1943763,939585
IR-E-C-26789,2021-22,191957666,5354604,126795
IR-E-C-26785,2022-23,93483982,42035976,652234
IR-E-C-26785,2021-22,64602797,25518311,523412
IR-E-C-26785,2020-21,62596064,26838175,120900
IR-E-C-26795,2022-23,75241493,4716900,6435214
IR-E-C-26795,2021-22,54172710,2380075,576679
IR-E-C-26795,2020-21,100056072,11904054,1792166
IR-E-C-26783,2023-24,329994624,239487661,7389166
IR-E-C-26783,2022-23,313765484,203172239,5079869
IR-E-C-26783,2021-22,265739680,106736431,729316
IR-E-C-16572,2023-24,307335135,324057389,17611692
IR-E-C-16572,2022-23,287311180,294689054,18122436
IR-E-C-16572,2021-22,277725875,198947316,8503885
IR-E-C-26814,2023-24,16346104,4042305,474271
IR-E-C-26814,2022-23,18238623,2653684,681084
IR-E-C-26814,2021-22,12618060,891371,324287
IR-E-C-26808,2023-24,30403759,3885900,300000
IR-E-C-26808,2022-23,28841639,1126487,249233
IR-E-C-26808,2021-22,11399582,443000,58500
IR-E-C-26807,2022-23,28122901,8833465,1519347
IR-E-C-26807,2021-22,29207285,20576405,
IR-E-C-26807,2020-21,26077933,18371790,
IR-E-C-26784,2023-24,22612805,30255102,350190
IR-E-C-26784,2022-23,24701399,15324532,50000
IR-E-C-26784,2021-22,12128932,7233530,15000
IR-E-C-26781,2023-24,123299045,42886223,7983036
IR-E-C-26781,2022-23,83125060,9012500,656200
IR-E-C-26781,2021-22,82825060,45532536,795700
IR-E-C-16594,2022-23,3826311,118749,15245
IR-E-C-16594,2021-22,3444416,1897861,
IR-E-C-16594,2020-21,6171938,111760,
IR-E-C-26797,2022-23,9926238,14057510,50000
IR-E-C-26797,2021-22,7668380,1290993,25000
IR-E-C-26797,2020-21,14640011,1108403,
IR-E-C-16518,2023-24,51945125,5000000,90000
IR-E-C-16518,2022-23,39691343,8058083,1159158
IR-E-C-16518,2021-22,13114762,1027528,346340
IR-E-C-16550,2023-24,82700840,3722665,184425
IR-E-C-16550,2022-23,63158580,13244000,2299355
IR-E-C-16550,2021-22,45015301,8093454,5699826
IR-E-C-16465,2024-25,43148577,14637022,402692
IR-E-C-16465,2023-24,37624010,13590422,341982
IR-E-C-16465,2022-23,36046918,7314407,436306
IR-E-C-16619,2024-25,37595696,7297025,983072
IR-E-C-16619,2023-24,30268583,5350250,183223
IR-E-C-16619,2022-23,29448000,5120000,125000
IR-E-C-16571,2023-24,7500000,9190000,124657
IR-E-C-16571,2022-23,60000000,3900000,100000
IR-E-C-16571,2021-22,38200000,3500000,261000
IR-E-C-16539,2021-22,90975920,15473789,820960
IR-E-C-16539,2020-21,113719900,15617168,1026200
IR-E-C-16539,2019-20,138088450,23378691,1246100
IR-E-C-16560,2023-24,237570565,339556650,15041498
IR-E-C-16560,2022-23,218140818,280410164,8040324
IR-E-C-16560,2021-22,196351406,267716435,5885688
IR-E-C-16618,2023-24,58696631,56911261,2526200
IR-E-C-16618,2022-23,161032564,61274852,5025163
IR-E-C-16618,2021-22,159120265,60546874,4898750
IR-E-C-16525,2018-19,112580000,17390000,1350000
IR-E-C-16525,2017-18,136800000,18400000,1525000
IR-E-C-16525,2016-17,132000000,18200000,1330000
IR-E-C-16480,2023-24,64384661,10600211,823110
IR-E-C-16480,2022-23,58555921,11321843,369535
IR-E-C-16480,2021-22,52863001,5581908,1458395
IR-E-C-16611,2023-24,153350809,135223939,2946107
IR-E-C-16611,2022-23,141416661,142808308,4149731
IR-E-C-16611,2021-22,113823783,132608913,2268788
IR-E-C-16604,2023-24,794937552,470679351,23266634
IR-E-C-16604,2022-23,730218381,448776893,11619831
IR-E-C-16604,2021-22,686265057,388490704,6515396
IR-E-I-1078,2023-24,200719840,43034400,26972400
IR-E-I-1078,2022-23,152060485,33885428,23454269
IR-E-I-1078,2021-22,104869300,24915756,19709470
IR-E-C-16617,2023-24,7865182,2466532,2970000
IR-E-C-16617,2022-23,4602048,652889,120258
IR-E-C-16617,2021-22,3141850,239477,90258
IR-E-C-16530,2023-24,13087653,3500000,300000
IR-E-C-16530,2022-23,18995493,1338907,537500
IR-E-C-16530,2021-22,19299897,1452341,425000
IR-E-C-16625,2023-24,149167442,49608152,1576490
IR-E-C-16625,2022-23,121503205,3551940,1632680
IR-E-C-16625,2021-22,144982186,43884494,1107800
IR-E-C-16549,2023-24,43354666,13151084,2596344
IR-E-C-16549,2022-23,38910735,12670061,884199
IR-E-C-16549,2021-22,31339225,28189236,75000
IR-E-C-16576,2023-24,267267474,212918869,3860251
IR-E-C-16576,2022-23,211404626,187249892,1557660
IR-E-C-16576,2021-22,154305246,131128267,2769816
IR-E-C-16567,2022-23,35187561,12000000,955000
IR-E-C-16567,2021-22,19855474,20425530,500000
IR-E-C-16567,2020-21,12968039,13704351,100000
IR-E-C-16521,2021-22,68000000,1800000,2800000
IR-E-C-16521,2020-21,72000000,2000000,3300000
IR-E-C-16521,2019-20,72000000,2000000,3300000
IR-E-C-16543,2023-24,70300439,95317981,887747
IR-E-C-16543,2022-23,74851616,5738448,135396
IR-E-C-16543,2021-22,64435806,37819889,968000
IR-E-C-16599,2023-24,78103011,3165273,5077240
IR-E-C-16599,2022-23,45569971,41611296,1394647
IR-E-C-16599,2021-22,36276424,273140,225077
IR-E-C-16468,2023-24,96348118,11773059,175530
IR-E-C-16468,2022-23,87824935,23748929,68750
IR-E-C-16468,2021-22,83721545,20000000,2494503
IR-E-C-16504,2020-21,182740456,78562458,2950457
IR-E-C-16577,2023-24,44387565,11851446,232023
IR-E-C-16577,2022-23,38118110,837400,168000
IR-E-C-16577,2021-22,24174187,792104,24140
IR-E-C-16541,2021-22,50833792,10098000,260000
IR-E-C-16541,2020-21,44540411,5062466,258485
IR-E-C-16541,2019-20,65055501,34548115,245329
IR-E-C-16624,2023-24,194720127,132431112,1670102
IR-E-C-16624,2022-23,199339402,103125194,981621
IR-E-C-16624,2021-22,186143486,36993034,63500
IR-E-C-16486,2023-24,10161849,1516750,146255
IR-E-C-16486,2022-23,4712117,1018999,
IR-E-C-16486,2021-22,1927724,33705,
IR-E-C-16615,2022-23,37475138,37504644,236137
IR-E-C-16615,2021-22,24865506,37932650,323750
IR-E-C-16615,2020-21,21272322,20820054,575004
IR-E-C-16515,2017-18,,,
IR-E-C-16515,2016-17,,,
IR-E-C-16515,2015-16,,,
IR-E-C-36969,2023-24,,182151063,10093667
IR-E-C-36969,2022-23,,109189919,9738266
IR-E-C-36969,2021-22,,68574665,7814602
IR-E-C-36990,2022-23,,8760411,
IR-E-C-36990,2021-22,,14333101,
IR-E-C-36990,2020-21,,49836408,
IR-E-C-27076,2022-23,8790107,7580750,656284
IR-E-C-27076,2021-22,,155600,10300
IR-E-C-27076,2020-21,,924129,
IR-O-C-36937,2023-24,96159308,30637206,2132445
IR-O-C-36937,2022-23,94659308,20478087,1796622
IR-O-C-36937,2021-22,89790892,23174506,62500
IR-O-C-37031,2023-24,13945542,27026885,509300
IR-O-C-37031,2022-23,13131055,9057778,12715
IR-O-C-37031,2021-22,9604741,5680090,
IR-M-C-16488,2019-20,658894,2165327,28500
IR-M-C-16488,2018-19,2081404,2927414,19200
IR-M-C-16488,2017-18,3295050,1945921,15600
IR-E-C-16554,2024-25,75430724,5298777,82000
IR-E-C-16554,2023-24,36634590,1780081,11929
IR-E-C-16554,2022-23,40264933,1891105,
IR-E-C-37105,2024-25,88418525,8575569,450000
IR-E-C-37105,2023-24,85851798,8777947,450000
IR-E-C-37105,2022-23,77167651,3640734,1067000
IR-E-C-16521,2023-24,85000000,1000000,2000000
IR-E-C-16521,2022-23,75000000,2000000,1500000
IR-E-C-16580,2024-25,47557974,90426585,570164
IR-E-C-16580,2023-24,38823999,14543199,
IR-E-C-16580,2022-23,27086771,17365153,
IR-E-C-27076,2024-25,10190107,9880696,862548
IR-E-C-27076,2023-24,7961783,8280620,726074
IR-E-C-25066,2024-25,34587298,3420908,325000
IR-E-C-25066,2023-24,28816790,3344060,158900
IR-E-C-25066,2022-23,21583200,4067425,10465
IR-E-C-26785,2024-25,109831423,47777221,176021
IR-E-C-26785,2023-24,102073739,45599214,496761
IR-E-C-26797,2024-25,13350723,3956821,116691
IR-E-C-26797,2023-24,9785767,3956821,116691
IR-E-C-16488,2024-25,52645428,36445520,564584
IR-E-C-16488,2023-24,46761246,36295910,734891
IR-E-C-16488,2022-23,44195341,35262925,360410
IR-E-C-26795,2024-25,107759546,76690325,1998622
IR-E-C-26795,2023-24,92538028,8970375,2189725
IR-E-C-27041,2024-25,75641916,8506115,1953976
IR-E-C-27041,2023-24,66405010,140188916,2899561
IR-E-C-27041,2022-23,66902319,7208960,1836425
IR-E-C-16526,2023-24,18550000,4500000,1800000
IR-E-C-16526,2022-23,15625400,4200000,1700000
IR-E-C-16526,2021-22,12500320,2200000,1300000
IR-E-C-25028,2024-25,87029441,116901932,3933378
IR-E-C-25028,2023-24,60050857,27254364,968076
IR-E-C-26807,2024-25,47670687,38304606,1679237
IR-E-C-26807,2023-24,32204065,44078127,18137
IR-E-C-16541,2024-25,71868582,13550540,887185
IR-E-C-16541,2023-24,61650165,12671369,781814
IR-E-C-16541,2022-23,58236443,12604326,310000
IR-O-C-24992,2023-24,65265600,30412252,1021072
IR-O-C-24992,2022-23,63568600,22784864,1615081
IR-O-C-24992,2021-22,68142550,13047168,1289259
IR-O-C-37031,2024-25,23968531,13415181,791200
